RowNum,TimeStamp,AmpHoursDCBus,BackEMFMotorImag,BackEMFMotorReal,CarGear,CurrentBattery,CurrentBus,CurrentMotorImag,CurrentMotorReal,CurrentPhaseA,CurrentPhaseB,CurrentRequested,EnableRegen,FanDrivePercent,FanDriveRPM,Odometer,PotAccel,PotRegen,TempAirInlet,TempAirOutlet,TempAvg,TempCapacitor,TemperatureCell01,TemperatureCell02,TemperatureCell03,TemperatureCell04,TempHeatsink,TempMax,TempMin,TempMotor,TempProcessor,VelocityMotor,VelocityVehicle,VoltageAvg,VoltageBattery,VoltageBus,VoltageCell01,VoltageCell02,VoltageCell03,VoltageCell04,VoltageCell05,VoltageCell06,VoltageCell07,VoltageCell08,VoltageCell09,VoltageCell10,VoltageCell11,VoltageCell12,VoltageCell13,VoltageCell14,VoltageCell15,VoltageCell16,VoltageCell17,VoltageCell18,VoltageCell19,VoltageCell20,VoltageCell21,VoltageCell22,VoltageCell23,VoltageCell24,VoltageCell25,VoltageCell26,VoltageCell27,VoltageCell28,VoltageCell29,VoltageCell30,VoltageCell31,VoltageCell32,VoltageFifteenVSupply,VoltageMax,VoltageMin,VoltageMotorImag,VoltageMotorReal,VoltageOnePtSixtyFiveVRef,VoltageOnePtTwoVSupply,VoltageTwoPtFiveVSupply
2512,2015-05-02 16:57:15.690000000,0.85095699999999996,0,0,,-246.28000000000000,0,0,0,0.31289768000000001,0.36918067599999999,.00000000000000,,0,2994.0491999999999,1279.9400000000001,,,29.328279999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,38.100543999999999,.00000000000000,-400.00000000000000,262.35174000000001,35.108550000000001,0,0,,122504.00000000000000,122.59272799999999,3734.33333333333333,3737.16666666666667,3745.33333333333333,3763.33333333333333,3795.00000000000000,3861.16666666666667,3923.50000000000000,4009.83333333333333,3762.00000000000000,3764.83333333333333,3769.16666666666667,3783.33333333333333,3803.00000000000000,3868.00000000000000,3916.50000000000000,3978.50000000000000,3756.66666666666667,3760.66666666666667,3764.66666666666667,3779.50000000000000,3803.16666666666667,3861.00000000000000,3924.00000000000000,4012.83333333333333,3762.33333333333333,3765.16666666666667,3768.66666666666667,3780.50000000000000,3808.83333333333333,3861.66666666666667,3936.50000000000000,3999.00000000000000,15.009475999999999,4014.00000000000000,.00000000000000,0.39585257600000001,0,1.64525800000000,1.21208780000000,2.4972911999999998
2513,2015-05-02 16:57:20.697000000,0.85097065999999999,0,0,,-390.08000000000000,0.13565827720000001,3.0680235283999999,0,3.3495656359999999,0.56446742800000005,.04423595476193,,0,3000.183,1279.9400000000001,,,29.328279999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,37.676127999999999,.00000000000000,-400.00000000000000,262.35174000000001,35.108550000000001,0,0,,122472.58000000000000,122.605384,3735.80000000000000,3738.60000000000000,3747.00000000000000,3764.80000000000000,3796.80000000000000,3863.00000000000000,3925.40000000000000,4011.60000000000000,3763.40000000000000,3766.60000000000000,3770.80000000000000,3784.60000000000000,3804.80000000000000,3870.00000000000000,3918.60000000000000,3980.80000000000000,3758.40000000000000,3762.40000000000000,3766.40000000000000,3781.00000000000000,3805.00000000000000,3863.20000000000000,3925.60000000000000,4015.00000000000000,3763.80000000000000,3767.00000000000000,3770.40000000000000,3782.00000000000000,3810.80000000000000,3863.80000000000000,3938.60000000000000,4000.60000000000000,15.006596,4016.00000000000000,.00000000000000,0.631914156,0,1.64496160000000,1.21189340000000,2.4970303999999999
2514,2015-05-02 16:57:25.703000000,0.85374998000000002,0.04643917426,0,,-3180.50000000000000,2.9264716955200001,41.099814764000001,0,28.046632175999999,35.578454516000001,.41935241084337,,0,3018.1273999999999,1279.9788000000001,,,29.328279999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,37.308160000000001,.00000000000000,-400.00000000000000,262.35174000000001,35.108550000000001,0.74017043999999999,1.8331227200000001E-2,,121574.76000000000000,121.933564,3704.83333333333333,3707.83333333333333,3720.33333333333333,3735.83333333333333,3772.33333333333333,3852.83333333333333,3900.16666666666667,3985.50000000000000,3733.83333333333333,3738.00000000000000,3742.16666666666667,3755.16666666666667,3775.50000000000000,3858.16666666666667,3889.16666666666667,3946.66666666666667,3727.33333333333333,3734.16666666666667,3738.00000000000000,3751.33333333333333,3778.50000000000000,3852.33333333333333,3901.00000000000000,3987.16666666666667,3735.00000000000000,3739.83333333333333,3741.16666666666667,3750.50000000000000,3785.83333333333333,3852.50000000000000,3914.83333333333333,3974.50000000000000,15.003691999999999,4015.00000000000000,.00000000000000,3.1822766480000002,0,1.64497100000000,1.21221220000000,2.4961916
2515,2015-05-02 16:57:30.710000000,0.85696892000000002,0.69185539105600002,0,,-2477.38000000000000,2.2686901308,32.407432092999997,0,22.264561151999999,23.362798292000001,.30281202987952,,0,3000.0916000000002,1280.3122000000001,,,29.284330000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,37.500929999999997,.00000000000000,-400.00000000000000,262.35174000000001,35.108550000000001,11.03674056,0.27333838799999999,,121912.88000000000000,122.127984,3714.00000000000000,3712.00000000000000,3721.60000000000000,3738.60000000000000,3777.80000000000000,3844.40000000000000,3919.60000000000000,4007.00000000000000,3742.40000000000000,3740.40000000000000,3743.60000000000000,3758.60000000000000,3780.60000000000000,3850.20000000000000,3909.00000000000000,3973.00000000000000,3736.40000000000000,3736.60000000000000,3739.40000000000000,3755.00000000000000,3783.60000000000000,3844.80000000000000,3919.80000000000000,4010.00000000000000,3743.00000000000000,3740.80000000000000,3742.40000000000000,3755.60000000000000,3790.20000000000000,3845.40000000000000,3933.00000000000000,3996.40000000000000,15.004486,4016.00000000000000,.00000000000000,3.5212154199999999,0,1.64506440000000,1.21238660000000,2.4963753999999998
2516,2015-05-02 16:57:35.720000000,0.85902979999999995,0.68054721200000001,0,,-831.54000000000000,0.55790616459999998,12.947656479999999,0,8.8864876200000005,10.506891588,.10913968325301,,0,3012.1763999999998,1281.5229999999999,,,29.284330000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,37.676125999999996,.00000000000000,-400.00000000000000,262.35174000000001,35.108550000000001,10.86354128,0.26904889279999999,,122421.14000000000000,122.56932,3729.00000000000000,3732.83333333333333,3742.16666666666667,3760.00000000000000,3793.33333333333333,3860.50000000000000,3922.66666666666667,4008.83333333333333,3757.33333333333333,3761.16666666666667,3765.33333333333333,3779.83333333333333,3800.16666666666667,3867.33333333333333,3914.83333333333333,3977.33333333333333,3751.83333333333333,3756.83333333333333,3760.83333333333333,3776.16666666666667,3800.66666666666667,3861.00000000000000,3923.00000000000000,4012.16666666666667,3758.00000000000000,3761.33333333333333,3764.33333333333333,3776.83333333333333,3806.16666666666667,3861.50000000000000,3935.50000000000000,3998.66666666666667,15.006078,4018.00000000000000,.00000000000000,1.9688224679999999,0,1.64505660000000,1.21222280000000,2.4963114000000002
2517,2015-05-02 16:57:40.727000000,0.85925828000000004,0,0,,-790.32000000000000,0.64511200000000002,11.0689726,0,11.072391268000001,6.0359366159999999,.12076822857143,,0,3000.183,1281.7729999999999,,,29.328279999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,37.482768,.00000000000000,-400.00000000000000,262.35174000000001,35.108550000000001,0,0,,122372.00000000000000,122.618156,3737.33333333333333,3739.66666666666667,3747.00000000000000,3767.00000000000000,3799.33333333333333,3860.83333333333333,3921.83333333333333,4009.83333333333333,3765.16666666666667,3767.16666666666667,3770.50000000000000,3786.33333333333333,3806.83333333333333,3867.50000000000000,3914.16666666666667,3977.33333333333333,3760.00000000000000,3763.16666666666667,3766.00000000000000,3782.66666666666667,3806.83333333333333,3861.16666666666667,3922.50000000000000,4012.00000000000000,3765.50000000000000,3767.50000000000000,3769.83333333333333,3782.83333333333333,3812.16666666666667,3861.33333333333333,3935.66666666666667,3997.00000000000000,15.007464000000001,4019.00000000000000,.00000000000000,1.238495304,0,1.64515160000000,1.21212020000000,2.4971606
2518,2015-05-02 16:57:45.733000000,0.86610167999999998,3.8767113011999998,0,,-9319.30000000000000,8.9499312799999995,80.205909599999998,0,54.729507920000003,59.603467199999997,.71128106144578,,0,2994.0491999999999,1283.4458,,,29.415189999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,37.188825999999999,.00000000000000,-400.00000000000000,263.19549999999998,35.108550000000001,55.035774519999997,1.3630283512000001,,119615.18000000000000,120.347976,3649.60000000000000,3657.60000000000000,3666.40000000000000,3692.40000000000000,3721.60000000000000,3790.60000000000000,3857.00000000000000,3947.00000000000000,3681.20000000000000,3688.60000000000000,3683.80000000000000,3710.40000000000000,3713.20000000000000,3791.00000000000000,3834.40000000000000,3891.20000000000000,3673.00000000000000,3685.00000000000000,3681.00000000000000,3705.80000000000000,3720.00000000000000,3787.40000000000000,3859.60000000000000,3946.00000000000000,3684.00000000000000,3687.60000000000000,3682.60000000000000,3701.00000000000000,3727.60000000000000,3786.20000000000000,3873.80000000000000,3934.00000000000000,15.000173999999999,3997.00000000000000,.00000000000000,9.8909634799999999,0,1.64475160000000,1.21221720000000,2.4955370000000001
2519,2015-05-02 16:57:50.740000000,0.87443928000000004,6.1343755599999996,0,,-3524.68000000000000,3.2149383108,27.606149992559999,0,20.917393352000001,20.734803987999999,.25422392530120,,0,2994.0491999999999,1291.0236,,,29.415189999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,37.768120000000003,.00000000000000,-400.00000000000000,262.35174000000001,35.153469999999999,91.918541200000007,2.2764751200000002,,121423.90000000000000,121.819192,3689.00000000000000,3706.50000000000000,3717.00000000000000,3731.33333333333333,3768.83333333333333,3839.50000000000000,3897.66666666666667,3987.50000000000000,3718.83333333333333,3736.50000000000000,3738.50000000000000,3750.83333333333333,3770.16666666666667,3844.00000000000000,3884.66666666666667,3947.50000000000000,3711.50000000000000,3732.66666666666667,3734.16666666666667,3747.00000000000000,3774.00000000000000,3838.83333333333333,3898.00000000000000,3989.33333333333333,3720.66666666666667,3736.00000000000000,3737.66666666666667,3746.50000000000000,3780.16666666666667,3839.00000000000000,3911.00000000000000,3976.50000000000000,15.003702000000001,4016.00000000000000,.00000000000000,8.5668632000000002,0,1.64492220000000,1.21213420000000,2.4959986000000001
2520,2015-05-02 16:57:55.750000000,0.88540832000000003,8.8325054400000003,0,,-12381.65306122448980,12.67271184,73.300495600000005,-0.62999429200000001,55.167833199999997,56.586008,.62994164457831,,0,2994.1406000000002,1299.2832000000001,,,29.415189999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,37.860308000000003,.00000000000000,-400.00000000000000,262.35174000000001,35.153469999999999,128.81980200000001,3.19038004,,118597.34693877551020,119.020848,3625.33333333333333,3623.16666666666667,3643.16666666666667,3637.66666666666667,3676.00000000000000,3776.66666666666667,3840.83333333333333,3916.66666666666667,3659.33333333333333,3657.00000000000000,3659.50000000000000,3655.83333333333333,3659.83333333333333,3774.33333333333333,3814.16666666666667,3852.16666666666667,3650.16666666666667,3654.33333333333333,3656.83333333333333,3652.00000000000000,3669.83333333333333,3772.16666666666667,2583.83333333333333,3914.33333333333333,3666.50000000000000,3659.33333333333333,3657.83333333333333,3647.66666666666667,3678.66666666666667,3770.83333333333333,3862.00000000000000,3903.50000000000000,15.002488,3960.00000000000000,.00000000000000,15.20190068,0.80016424399999997,1.64511100000000,1.21280700000000,2.4960247999999998
2521,2015-05-02 16:58:00.757000000,0.91129877999999997,16.743568,0,,-22368.26000000000000,22.39881716,84.0283096,-1.672803746,63.786749200000003,63.505702800000002,.73512137500000,,0,2994.0491999999999,1315.1823999999999,,,29.502109999999998,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,38.442923999999998,.00000000000000,-400.00000000000000,263.19549999999998,35.198390000000003,249.04517200000001,6.1679082799999998,,115136.62000000000000,115.325056,3532.40000000000000,3475.60000000000000,3534.80000000000000,3546.40000000000000,3597.20000000000000,3664.00000000000000,2260.80000000000000,3828.40000000000000,3565.80000000000000,3511.60000000000000,3547.80000000000000,3565.40000000000000,3565.80000000000000,3653.00000000000000,3706.20000000000000,3731.60000000000000,3551.60000000000000,3509.40000000000000,3547.00000000000000,3561.80000000000000,3582.80000000000000,3654.60000000000000,3758.80000000000000,3818.40000000000000,3565.40000000000000,3515.20000000000000,3549.60000000000000,3557.20000000000000,3594.40000000000000,3651.40000000000000,3779.00000000000000,3807.80000000000000,14.999803999999999,3918.00000000000000,.00000000000000,23.149163600000001,4.34148596,1.64502540000000,1.21249420000000,2.4960049999999998
2522,2015-05-02 16:58:05.763000000,0.94177913999999996,21.6969976,0,,-15767.36000000000000,15.647158081640001,48.557639908799999,-8.9375480519999995E-2,36.286096667999999,35.630901704000003,.34529131807229,,0,2988.0981999999999,1340.3144,,,29.502109999999998,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,39.259920000000001,.00000000000000,-400.00000000000000,262.35174000000001,35.198390000000003,330.503648,8.1853271599999999,,116919.38000000000000,117.02348000000001,3549.00000000000000,3546.33333333333333,3554.83333333333333,3573.83333333333333,3631.66666666666667,3704.83333333333333,3791.83333333333333,3867.33333333333333,3584.16666666666667,3581.66666666666667,3565.83333333333333,3592.50000000000000,3607.33333333333333,3697.83333333333333,3754.66666666666667,3788.33333333333333,3571.00000000000000,3578.83333333333333,3565.16666666666667,3589.00000000000000,3623.00000000000000,3698.16666666666667,3796.50000000000000,3864.16666666666667,3587.33333333333333,3579.83333333333333,3562.83333333333333,3583.16666666666667,3633.66666666666667,3695.66666666666667,3812.16666666666667,3857.00000000000000,15.00112,3999.00000000000000,.00000000000000,24.732813199999999,3.3480596504159998,1.64498320000000,1.21230820000000,2.4961525999999998
2523,2015-05-02 16:58:10.770000000,0.94740329999999995,17.140160000000002,0,,-244.70000000000000,0,0,0,0.29314042000000001,0.33948899199999999,.00000000000000,,0,3000.0916000000002,1366.0988,,,29.502109999999998,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,39.473978000000002,.00000000000000,-400.00000000000000,262.35174000000001,35.198390000000003,263.91389615384617,6.5361506923076931,,122501.80000000000000,122.32885769230768,3727.16666666666667,3729.66666666666667,3738.00000000000000,3756.00000000000000,3786.83333333333333,3851.00000000000000,3914.16666666666667,3999.50000000000000,3755.00000000000000,3757.83333333333333,3762.16666666666667,3775.83333333333333,3795.16666666666667,3857.33333333333333,3906.50000000000000,3968.33333333333333,3749.66666666666667,3753.50000000000000,3758.00000000000000,3772.33333333333333,3795.50000000000000,3850.50000000000000,3914.33333333333333,4002.83333333333333,3755.33333333333333,3758.16666666666667,3761.66666666666667,3773.16666666666667,3801.16666666666667,3851.16666666666667,3926.66666666666667,3989.16666666666667,15.00928,4004.00000000000000,.00000000000000,17.149101923076923,0,1.64528080000000,1.21200480000000,2.4965229999999998
2524,2015-05-02 16:58:15.780000000,0.94761519999999999,9.4643157200000001,0,,-1587.98000000000000,1.1011302083333334,7.5622600000000002,-1.6649562500000001E-3,5.797836448,5.9894798040000001,.08454411402439,,0,3012.1763999999998,1382.4159999999999,,,29.459140000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,38.757966000000003,.00000000000000,-400.00000000000000,262.35174000000001,35.244289999999999,145.25035,3.5973025000000001,,121994.14000000000000,122.16755833333333,3730.60000000000000,3731.60000000000000,3735.60000000000000,3752.40000000000000,3788.40000000000000,3849.40000000000000,3911.40000000000000,3996.20000000000000,3758.20000000000000,3759.20000000000000,3760.00000000000000,3772.20000000000000,3796.20000000000000,3855.40000000000000,3903.00000000000000,3962.60000000000000,3753.20000000000000,3755.20000000000000,3755.60000000000000,3768.60000000000000,3797.00000000000000,3848.20000000000000,3911.40000000000000,3998.80000000000000,3758.80000000000000,3759.00000000000000,3759.20000000000000,3768.80000000000000,3803.00000000000000,3848.80000000000000,3924.20000000000000,3984.40000000000000,15.009546,4008.00000000000000,.00000000000000,10.217875416666665,0.100970748,1.64539300000000,1.21229640000000,2.4965812000000001
2525,2015-05-02 16:58:20.787000000,0.95400333999999998,8.3054030000000001,0,,-8011.36000000000000,7.6733497307692309,48.228740769230775,-0.10395689392307693,37.209342307692303,37.183430384615384,.45768926666667,,0,3006.0426000000002,1393.4744000000001,,,29.459140000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,38.211286000000001,.00000000000000,-400.00000000000000,262.35174000000001,35.244289999999999,125.40005769230768,3.105686153846154,,119706.04000000000000,120.26291153846152,3649.83333333333333,3681.16666666666667,3679.66666666666667,3691.66666666666667,3718.83333333333333,3792.83333333333333,3859.33333333333333,3944.16666666666667,3681.00000000000000,3714.66666666666667,3698.00000000000000,3710.33333333333333,3713.66666666666667,3793.33333333333333,3840.00000000000000,3891.00000000000000,3672.83333333333333,3711.50000000000000,3694.83333333333333,3706.33333333333333,3719.50000000000000,3789.33333333333333,3863.66666666666667,3943.50000000000000,3682.50000000000000,3718.00000000000000,3694.83333333333333,3703.16666666666667,3727.33333333333333,3789.66666666666667,3881.16666666666667,3930.33333333333333,15.000857999999999,3978.00000000000000,.00000000000000,12.663318115384614,0.29034048480000002,1.64481440000000,1.21206200000000,2.4958562
2526,2015-05-02 16:58:25.793000000,0.97368180000000004,17.1019252,0,,-14912.78000000000000,14.33052058,56.032007659999998,-0.84650414547999997,42.254632207999997,42.986827664000003,.46268816707317,,0,3012.085,1408.287,,,29.502109999999998,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,38.433549999999997,.00000000000000,-400.00000000000000,263.19549999999998,35.28922,254.94157200000001,6.3139403200000004,,117315.62000000000000,117.68709200000001,3531.20000000000000,3528.60000000000000,3568.40000000000000,3612.60000000000000,3643.20000000000000,3721.40000000000000,3817.00000000000000,3874.40000000000000,3567.00000000000000,3564.60000000000000,3581.00000000000000,3631.40000000000000,3620.20000000000000,3714.60000000000000,2248.40000000000000,3800.80000000000000,3553.80000000000000,3562.20000000000000,3579.80000000000000,3627.80000000000000,3634.80000000000000,3714.00000000000000,3816.20000000000000,3875.40000000000000,3570.60000000000000,3566.40000000000000,3581.20000000000000,3624.20000000000000,3644.40000000000000,3713.60000000000000,2283.00000000000000,3871.60000000000000,14.998317999999999,3954.00000000000000,.00000000000000,21.491064399999999,2.900031088,1.64481280000000,1.21224680000000,2.4958596000000002
2527,2015-05-02 16:58:30.803000000,0.98126159999999996,10.9989524,0,,-246.58000000000000,0,0,0,0.30119227999999998,0.35321713199999999,.00000000000000,,0,2994.1406000000002,1428.7628,,,29.415189999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,38.934528,.00000000000000,-400.00000000000000,261.50797999999998,35.28922,170.18584559999999,4.2148607599999997,,122503.44000000000000,122.36756800000001,3710.50000000000000,3710.16666666666667,3722.33333333333333,3744.16666666666667,3785.50000000000000,3851.50000000000000,3914.66666666666667,4000.33333333333333,3739.33333333333333,3739.66666666666667,3745.83333333333333,3764.83333333333333,3792.00000000000000,3857.16666666666667,3906.66666666666667,3968.50000000000000,3732.83333333333333,3736.00000000000000,3741.50000000000000,3762.16666666666667,3794.50000000000000,3850.00000000000000,3914.83333333333333,4003.66666666666667,3740.00000000000000,3741.00000000000000,3744.83333333333333,3764.50000000000000,3800.33333333333333,3851.33333333333333,3927.66666666666667,3989.83333333333333,15.008953999999999,4006.00000000000000,.00000000000000,10.9371858,0,1.64517440000000,1.21194960000000,2.4964534
2528,2015-05-02 16:58:35.810000000,0.98126159999999996,0.34532933199999999,0,,-245.60000000000000,0,0,0,0.32395172,0.34210777199999998,.00000000000000,,0,3006.134,1434.1168,,,29.415189999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,38.461480000000002,.00000000000000,-400.00000000000000,262.35174000000001,35.28922,5.4793117599999999,0.13570184960000001,,122505.32000000000000,122.49914,3731.33333333333333,3734.16666666666667,3742.16666666666667,3760.16666666666667,3790.50000000000000,3856.50000000000000,3919.00000000000000,4004.66666666666667,3759.33333333333333,3762.33333333333333,3766.66666666666667,3780.00000000000000,3799.50000000000000,3862.50000000000000,3912.00000000000000,3973.66666666666667,3754.16666666666667,3758.16666666666667,3762.16666666666667,3776.50000000000000,3799.50000000000000,3854.83333333333333,3919.16666666666667,4008.00000000000000,3760.00000000000000,3762.83333333333333,3766.00000000000000,3777.33333333333333,3805.33333333333333,3856.33333333333333,3932.33333333333333,3994.00000000000000,15.011398,4009.00000000000000,.00000000000000,0.61470463200000003,0,1.64548100000000,1.21238340000000,2.4973866
2529,2015-05-02 16:58:40.817000000,0.98126159999999996,0,0,,-245.32000000000000,0,0,0,0.28495311800000001,0.35082340400000001,,,0,3000.183,1434.1279999999999,,,29.502109999999998,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,37.925151999999997,.00000000000000,-400.00000000000000,262.35174000000001,35.28922,0,0,,122506.30000000000000,122.56741599999999,3733.40000000000000,3736.20000000000000,3744.00000000000000,3762.20000000000000,3792.60000000000000,3859.20000000000000,3921.80000000000000,4007.20000000000000,3761.40000000000000,3764.40000000000000,3768.40000000000000,3782.00000000000000,3801.60000000000000,3865.20000000000000,3914.60000000000000,3976.40000000000000,3756.40000000000000,3760.00000000000000,3764.20000000000000,3778.60000000000000,3802.00000000000000,3857.40000000000000,3922.20000000000000,4010.40000000000000,3761.80000000000000,3764.60000000000000,3768.00000000000000,3779.40000000000000,3807.60000000000000,3859.20000000000000,3934.80000000000000,3996.40000000000000,15.011168,4011.00000000000000,.00000000000000,0.39656687200000001,0,1.64539400000000,1.21235100000000,2.4976354000000001
2530,2015-05-02 16:58:45.823000000,0.98126159999999996,0,0,,-246.54000000000000,0,0,0,0.31104183600000002,0.35545349199999998,,,0,3006.134,1434.1279999999999,,,29.546050000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,37.491950000000003,.00000000000000,-400.00000000000000,262.35174000000001,35.28922,0,0,,122506.54000000000000,122.61396000000001,3735.33333333333333,3737.83333333333333,3745.66666666666667,3763.66666666666667,3794.50000000000000,3861.16666666666667,3923.50000000000000,4009.16666666666667,3762.83333333333333,3765.83333333333333,3770.16666666666667,3783.66666666666667,3803.50000000000000,3867.16666666666667,3917.00000000000000,3978.83333333333333,3758.00000000000000,3762.00000000000000,3765.66666666666667,3780.33333333333333,3803.50000000000000,3859.83333333333333,3923.83333333333333,4012.50000000000000,3763.33333333333333,3766.33333333333333,3769.50000000000000,3780.66666666666667,3809.16666666666667,3861.16666666666667,3936.66666666666667,3998.50000000000000,15.010322,4013.00000000000000,.00000000000000,0.397648328,0,1.64534240000000,1.21226280000000,2.4974959999999999
2531,2015-05-02 16:58:50.833000000,0.98126159999999996,0,0,,-245.76000000000000,0,0,0,0.29789734800000001,0.36022853599999999,,,0,3000.183,1434.1279999999999,,,29.59,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,37.106208000000002,.00000000000000,-400.00000000000000,262.35174000000001,35.28922,0,0,,122505.96000000000000,122.67188400000001,3736.66666666666667,3739.33333333333333,3747.33333333333333,3764.83333333333333,3795.83333333333333,3863.00000000000000,3925.33333333333333,4011.00000000000000,3764.66666666666667,3767.33333333333333,3771.50000000000000,3785.33333333333333,3805.33333333333333,3869.33333333333333,3918.83333333333333,3981.33333333333333,3759.66666666666667,3763.33333333333333,3767.16666666666667,3781.50000000000000,3805.16666666666667,3861.50000000000000,3925.66666666666667,4014.50000000000000,3764.83333333333333,3767.66666666666667,3771.16666666666667,3782.66666666666667,3810.83333333333333,3862.83333333333333,3938.66666666666667,4000.50000000000000,15.010998000000001,4015.00000000000000,.00000000000000,0.39732312800000003,0,1.64540260000000,1.21231180000000,2.497595
2532,2015-05-02 16:58:55.840000000,0.98126159999999996,0,0,,-246.04000000000000,0,0,0,0.29156780599999998,0.36028194400000002,,,0,3000.183,1434.1279999999999,,,29.633939999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,36.794097999999998,.00000000000000,-400.00000000000000,262.35174000000001,35.28922,0,0,,122505.34000000000000,122.694664,3737.60000000000000,3740.40000000000000,3748.40000000000000,3766.40000000000000,3797.00000000000000,3864.20000000000000,3926.80000000000000,4012.40000000000000,3766.00000000000000,3768.40000000000000,3772.60000000000000,3786.20000000000000,3806.20000000000000,3870.60000000000000,3920.40000000000000,3982.60000000000000,3760.80000000000000,3764.20000000000000,3768.20000000000000,3782.60000000000000,3806.40000000000000,3863.40000000000000,3927.00000000000000,4015.80000000000000,3766.00000000000000,3769.00000000000000,3772.20000000000000,3783.60000000000000,3812.00000000000000,3864.80000000000000,3939.80000000000000,4001.60000000000000,15.008675999999999,4016.00000000000000,.00000000000000,0.39510250400000002,0,1.64510740000000,1.21199440000000,2.4973290000000001
2533,2015-05-02 16:59:00.847000000,0.98126159999999996,0,0,,-247.30612244897959,0,0,0,0.31166935200000001,0.34835243999999999,,,0,3000.183,1434.1279999999999,,,29.59,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,36.482770000000002,.00000000000000,-400.00000000000000,262.35174000000001,35.28922,0,0,,122504.34693877551020,122.735108,3738.50000000000000,3741.66666666666667,3749.33333333333333,3767.33333333333333,3798.00000000000000,3865.83333333333333,3927.83333333333333,4013.66666666666667,3766.50000000000000,3769.33333333333333,3773.50000000000000,3787.33333333333333,3807.16666666666667,3872.16666666666667,3921.50000000000000,3984.33333333333333,3761.66666666666667,3765.50000000000000,3769.00000000000000,3783.83333333333333,3807.33333333333333,3864.50000000000000,3928.66666666666667,4017.16666666666667,3766.83333333333333,3769.66666666666667,3773.00000000000000,3784.50000000000000,3812.83333333333333,3866.33333333333333,3941.00000000000000,4002.66666666666667,15.009814,4018.00000000000000,.00000000000000,0.39576482400000002,0,1.64528220000000,1.21215880000000,2.4974774000000002
2534,2015-05-02 16:59:05.857000000,0.98126159999999996,0.85867984959999999,0,,-247.36000000000000,0,0,0,0.30587674399999998,0.32857513199999999,,,0,3000.183,1434.367,,,29.546050000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,36.199762,.00000000000000,-400.00000000000000,262.35174000000001,35.28922,13.730226352000001,0.34004583599999999,,122506.54000000000000,122.747304,3739.66666666666667,3742.66666666666667,3750.16666666666667,3768.33333333333333,3799.16666666666667,3866.83333333333333,3929.00000000000000,4014.50000000000000,3767.50000000000000,3770.50000000000000,3774.16666666666667,3788.33333333333333,3808.33333333333333,3873.50000000000000,3922.83333333333333,3985.66666666666667,3762.66666666666667,3766.50000000000000,3770.16666666666667,3784.83333333333333,3808.16666666666667,3865.66666666666667,3929.66666666666667,4018.50000000000000,3767.66666666666667,3770.50000000000000,3774.00000000000000,3785.50000000000000,3813.50000000000000,3867.33333333333333,3942.16666666666667,4003.83333333333333,15.007088,4019.00000000000000,.00000000000000,1.1658278120000001,0,1.64488800000000,1.21176840000000,2.4967107999999998
